codigo-de-municipio,municipio,latitud,longitud,metros-sobre-el-nivel-del-mar
76001,cali,3.42158,-76.5205,995
76020,alcala,4.67429,-75.7832,1290
76036,andalucia,4.16701,-76.1662,955
76041,ansermanuevo,4.7957600000000005,-75.9956,1035
76054,argelia,4.72391,-76.1186,1560
76100,bolivar,4.333,-76.183,978
76109,buenaventura,3.8801,-77,7
76111,buga,3.9,-76.3,969
76113,bugalagrande,4.21169,-76.1568,950
76122,caicedonia,4.3332299999999995,-75.8283,1100
76126,candelaria,3.933,-76.483,975
76130,cartago,3.4068400000000003,-76.34779999999999,917
76147,calima-darien,4.69791,-75.9276,1485
76233,dagua,3.65,-76.683,828
76243,el-aguila,4.91027,-76.0421,1800
76246,el-cairo,4.76189,-76.2194,1850
76248,el-cerrito,3.68483,-76.3134,987
76250,el-dovio,4.50832,-76.2373,1434
76275,florida,3.32322,-76.2328,1038
76306,ginebra,3.72457,-76.266,1100
76318,guacari,3.767,-76.333,966
76364,jamundi,3.26289,-76.5384,975
76377,la-cumbre,3.6487700000000003,-76.5679,1591
76400,la-union,4.533,-76.1,975
76403,la-victoria,4.517,-76.033,915
76497,obando,4.573,-75.9726,932
76520,palmira,3.517,-76.3,1001
76563,pradera,3.41918,-76.2428,1057
76606,restrepo,3.82161,-76.5224,1400
76616,riofrio,4.15588,-76.2872,969
76622,roldanillo,4.4,-76.15,966
76670,san-pedro,3.9930399999999997,-76.228,980
76736,sevilla,4.267,-75.933,1538
76823,toro,4.6,-76.067,950
76828,trujillo,4.217,-76.317,1260
76834,tulua,4.083,-76.2,973
76845,ulloa,4.7,-75.733,1350
76863,versalles,4.583,-76.2,1860
76869,vijes,3.69948,-76.4426,987
76890,yotoco,3.867,-76.383,972
76892,yumbo,3.58058,-76.4948,1000
76895,zarzal,4.4,-76.083,916
